time,open,high,low,close,tick_volume,spread,real_volume
2023-09-05 18:00:00+00:00,1.0708,1.0732,1.07059,1.07265,3816,6,0
2023-09-05 19:00:00+00:00,1.07263,1.07317,1.07235,1.07291,2272,6,0
2023-09-05 20:00:00+00:00,1.07292,1.07311,1.07223,1.07225,1546,6,0
2023-09-05 21:00:00+00:00,1.07226,1.07264,1.07204,1.07212,1598,6,0
2023-09-05 22:00:00+00:00,1.07213,1.0727,1.07191,1.0721,1676,6,0
2023-09-05 23:00:00+00:00,1.07212,1.07226,1.07188,1.07217,754,6,0
2023-09-06 00:00:00+00:00,1.07219,1.07247,1.07197,1.07223,439,9,0
2023-09-06 01:00:00+00:00,1.07223,1.07262,1.07217,1.07262,356,6,0
2023-09-06 02:00:00+00:00,1.0726,1.07279,1.07237,1.07243,735,6,0
2023-09-06 03:00:00+00:00,1.07244,1.07258,1.07146,1.0719,1531,6,0
2023-09-06 04:00:00+00:00,1.0719,1.07214,1.07131,1.0714299999999999,2225,6,0
2023-09-06 05:00:00+00:00,1.07142,1.07339,1.07141,1.07337,1621,6,0
2023-09-06 06:00:00+00:00,1.07336,1.07341,1.0729,1.0733,1388,6,0
2023-09-06 07:00:00+00:00,1.0733,1.07357,1.07301,1.07355,1058,6,0
2023-09-06 08:00:00+00:00,1.07356,1.07384,1.07325,1.0738,1835,6,0
2023-09-06 09:00:00+00:00,1.07378,1.07392,1.07272,1.07311,3035,6,0
2023-09-06 10:00:00+00:00,1.0731,1.0748,1.07241,1.07288,4561,6,0
2023-09-06 11:00:00+00:00,1.07287,1.07372,1.07233,1.07337,3042,6,0
2023-09-06 12:00:00+00:00,1.07338,1.07347,1.07244,1.07319,2603,6,0
2023-09-06 13:00:00+00:00,1.0732,1.0743800000000001,1.0732,1.07382,2345,6,0
2023-09-06 14:00:00+00:00,1.07382,1.07487,1.07381,1.07437,2767,6,0
2023-09-06 15:00:00+00:00,1.07435,1.07452,1.07338,1.07366,2460,6,0
2023-09-06 16:00:00+00:00,1.07366,1.074,1.0725,1.07373,4904,6,0
2023-09-06 17:00:00+00:00,1.07372,1.07372,1.07022,1.07085,7220,6,0
2023-09-06 18:00:00+00:00,1.07086,1.07183,1.07048,1.07125,3401,6,0
2023-09-06 19:00:00+00:00,1.07127,1.07208,1.07109,1.07206,2442,6,0
2023-09-06 20:00:00+00:00,1.07206,1.07287,1.07197,1.07276,1594,6,0
2023-09-06 21:00:00+00:00,1.07276,1.07292,1.07218,1.0725500000000001,1658,6,0
2023-09-06 22:00:00+00:00,1.07256,1.07278,1.07228,1.07256,1683,6,0
2023-09-06 23:00:00+00:00,1.07264,1.07279,1.07234,1.07254,1172,6,0
2023-09-07 00:00:00+00:00,1.07224,1.07258,1.0722,1.07241,269,6,0
2023-09-07 01:00:00+00:00,1.07241,1.07273,1.07237,1.07249,498,6,0
2023-09-07 02:00:00+00:00,1.07249,1.07251,1.07219,1.07235,687,6,0
2023-09-07 03:00:00+00:00,1.07235,1.0725500000000001,1.07186,1.07219,1073,6,0
2023-09-07 04:00:00+00:00,1.07219,1.07307,1.07198,1.07306,1702,6,0
2023-09-07 05:00:00+00:00,1.07306,1.07306,1.07228,1.07276,1232,6,0
2023-09-07 06:00:00+00:00,1.07277,1.07315,1.07245,1.07296,860,6,0
2023-09-07 07:00:00+00:00,1.07296,1.073,1.07177,1.07189,980,6,0
2023-09-07 08:00:00+00:00,1.0719,1.07212,1.07154,1.0719,1405,6,0
2023-09-07 09:00:00+00:00,1.07186,1.07253,1.07145,1.07164,2180,6,0
2023-09-07 10:00:00+00:00,1.07164,1.0719400000000001,1.07079,1.07154,3556,6,0
2023-09-07 11:00:00+00:00,1.07153,1.07165,1.07075,1.07102,3084,6,0
2023-09-07 12:00:00+00:00,1.07102,1.07176,1.07068,1.07144,2823,6,0
2023-09-07 13:00:00+00:00,1.0714299999999999,1.07146,1.07038,1.0706,2570,6,0
2023-09-07 14:00:00+00:00,1.07059,1.0713300000000001,1.07026,1.07051,1959,6,0
2023-09-07 15:00:00+00:00,1.0705,1.07105,1.06856,1.0693,4925,6,0
2023-09-07 16:00:00+00:00,1.06931,1.07039,1.06907,1.06913,4900,6,0
2023-09-07 17:00:00+00:00,1.06913,1.07095,1.06861,1.07029,4675,6,0
2023-09-07 18:00:00+00:00,1.07028,1.07085,1.06943,1.07029,3120,6,0
2023-09-07 19:00:00+00:00,1.07029,1.07093,1.07027,1.07037,1843,6,0
2023-09-07 20:00:00+00:00,1.07037,1.07092,1.06983,1.0699,1865,6,0
2023-09-07 21:00:00+00:00,1.06989,1.07036,1.06938,1.06938,1599,6,0
2023-09-07 22:00:00+00:00,1.06939,1.07012,1.06936,1.06947,1799,6,0
2023-09-07 23:00:00+00:00,1.06947,1.06984,1.06945,1.06955,921,6,0
2023-09-08 00:00:00+00:00,1.06964,1.06979,1.06957,1.06969,191,6,0
2023-09-08 01:00:00+00:00,1.06969,1.06982,1.0695000000000001,1.06952,2674,6,0
2023-09-08 02:00:00+00:00,1.06952,1.06973,1.06941,1.06973,785,6,0
2023-09-08 03:00:00+00:00,1.06972,1.07147,1.06968,1.07139,1878,6,0
2023-09-08 04:00:00+00:00,1.07139,1.07207,1.07045,1.07168,2376,6,0
2023-09-08 05:00:00+00:00,1.07168,1.07228,1.07141,1.07176,1547,6,0
2023-09-08 06:00:00+00:00,1.07176,1.07182,1.07145,1.07162,818,6,0
2023-09-08 07:00:00+00:00,1.07162,1.07166,1.07124,1.07132,863,6,0
2023-09-08 08:00:00+00:00,1.07132,1.07259,1.07132,1.0723799999999999,1080,6,0
2023-09-08 09:00:00+00:00,1.07237,1.07278,1.07142,1.07154,2371,6,0
2023-09-08 10:00:00+00:00,1.07155,1.07188,1.07073,1.07084,3603,6,0
2023-09-08 11:00:00+00:00,1.07083,1.07171,1.07074,1.07116,3455,6,0
2023-09-08 12:00:00+00:00,1.07115,1.07115,1.06991,1.0703,3524,6,0
2023-09-08 13:00:00+00:00,1.07029,1.07043,1.06963,1.07002,2350,6,0
2023-09-08 14:00:00+00:00,1.07002,1.07045,1.06938,1.0699,2679,6,0
2023-09-08 15:00:00+00:00,1.06989,1.07134,1.06975,1.0702,3681,6,0
2023-09-08 16:00:00+00:00,1.0702099999999999,1.0726,1.06992,1.0726,4527,6,0
2023-09-08 17:00:00+00:00,1.07263,1.07434,1.0714,1.0715,4429,6,0
2023-09-08 18:00:00+00:00,1.0715,1.07169,1.07065,1.07084,3129,6,0
2023-09-08 19:00:00+00:00,1.07085,1.07132,1.07002,1.07042,2218,6,0
2023-09-08 20:00:00+00:00,1.07041,1.07104,1.07025,1.07055,2048,6,0
2023-09-08 21:00:00+00:00,1.07055,1.07083,1.06968,1.06976,1760,6,0
2023-09-08 22:00:00+00:00,1.06977,1.07002,1.06969,1.0699,1099,6,0
2023-09-08 23:00:00+00:00,1.0699,1.07027,1.06989,1.0699,1211,6,0
2023-09-11 00:00:00+00:00,1.0713300000000001,1.07191,1.07102,1.0715,332,6,0
2023-09-11 01:00:00+00:00,1.07151,1.07151,1.0707200000000001,1.07114,1095,6,0
2023-09-11 02:00:00+00:00,1.07114,1.07201,1.07081,1.0716,1272,6,0
2023-09-11 03:00:00+00:00,1.07161,1.07207,1.07097,1.0713,1660,6,0
2023-09-11 04:00:00+00:00,1.07127,1.07206,1.07099,1.07192,2459,6,0
2023-09-11 05:00:00+00:00,1.07192,1.07278,1.07185,1.07237,1989,6,0
2023-09-11 06:00:00+00:00,1.07237,1.07249,1.07191,1.07223,1263,6,0
2023-09-11 07:00:00+00:00,1.07223,1.07373,1.07214,1.07352,2005,6,0
2023-09-11 08:00:00+00:00,1.07352,1.0741,1.07282,1.07285,2275,6,0
2023-09-11 09:00:00+00:00,1.07286,1.07354,1.0724,1.07329,3121,6,0
2023-09-11 10:00:00+00:00,1.07327,1.07372,1.07247,1.07256,3130,6,0
2023-09-11 11:00:00+00:00,1.07256,1.0733,1.07219,1.07282,3031,6,0
2023-09-11 12:00:00+00:00,1.07282,1.07341,1.07232,1.07322,2520,6,0
2023-09-11 13:00:00+00:00,1.07323,1.07337,1.07261,1.07318,2284,6,0
2023-09-11 14:00:00+00:00,1.07318,1.0732,1.0718,1.07193,2534,6,0
2023-09-11 15:00:00+00:00,1.0719400000000001,1.07277,1.07152,1.07273,3406,6,0
2023-09-11 16:00:00+00:00,1.07272,1.07365,1.0722,1.07358,3724,6,0
2023-09-11 17:00:00+00:00,1.07358,1.0759,1.07344,1.07453,4745,6,0
2023-09-11 18:00:00+00:00,1.07453,1.07495,1.07408,1.07423,2704,6,0
2023-09-11 19:00:00+00:00,1.07423,1.07576,1.07423,1.07507,2186,6,0
2023-09-11 20:00:00+00:00,1.07508,1.0752,1.07439,1.07455,1610,6,0
2023-09-11 21:00:00+00:00,1.07455,1.07511,1.07441,1.07449,1610,6,0
2023-09-11 22:00:00+00:00,1.0745,1.07501,1.07441,1.07487,1456,6,0
2023-09-11 23:00:00+00:00,1.07486,1.07505,1.07475,1.07498,1136,6,0
2023-09-12 00:00:00+00:00,1.07433,1.07526,1.07433,1.07493,522,6,0
2023-09-12 01:00:00+00:00,1.07493,1.07524,1.07493,1.07496,456,6,0
2023-09-12 02:00:00+00:00,1.07496,1.07505,1.07472,1.07472,428,6,0
2023-09-12 03:00:00+00:00,1.07472,1.07475,1.0742,1.07436,1196,6,0
2023-09-12 04:00:00+00:00,1.07435,1.07685,1.07372,1.07407,2541,6,0
2023-09-12 05:00:00+00:00,1.07406,1.07509,1.07388,1.07507,1790,6,0
2023-09-12 06:00:00+00:00,1.07507,1.07509,1.07441,1.07461,1210,6,0
2023-09-12 07:00:00+00:00,1.0746,1.07462,1.07382,1.07387,1152,6,0
2023-09-12 08:00:00+00:00,1.07386,1.07405,1.07353,1.07359,1581,6,0
2023-09-12 09:00:00+00:00,1.0735999999999999,1.07406,1.073,1.07322,2745,6,0
2023-09-12 10:00:00+00:00,1.07323,1.07345,1.07118,1.07132,3381,6,0
2023-09-12 11:00:00+00:00,1.07132,1.07233,1.0712,1.07142,3003,6,0
2023-09-12 12:00:00+00:00,1.07142,1.07258,1.07131,1.07221,2694,6,0
2023-09-12 13:00:00+00:00,1.07221,1.07241,1.07118,1.07158,1891,6,0
2023-09-12 14:00:00+00:00,1.07158,1.07184,1.07084,1.07177,2439,6,0
2023-09-12 15:00:00+00:00,1.07177,1.07208,1.07054,1.07071,3791,6,0
2023-09-12 16:00:00+00:00,1.0707,1.07186,1.07051,1.07172,4290,6,0
2023-09-12 17:00:00+00:00,1.07173,1.07178,1.07102,1.07135,3358,6,0
2023-09-12 18:00:00+00:00,1.07136,1.0729899999999999,1.07135,1.07251,2511,6,0
2023-09-12 19:00:00+00:00,1.07252,1.07372,1.07212,1.07229,2063,6,0
2023-09-12 20:00:00+00:00,1.07229,1.07338,1.07228,1.07257,1859,6,0
2023-09-12 21:00:00+00:00,1.07257,1.0734,1.07243,1.07319,1818,6,0
2023-09-12 22:00:00+00:00,1.07321,1.07337,1.07272,1.07279,1343,6,0
2023-09-12 23:00:00+00:00,1.07279,1.07646,1.07274,1.07545,2096,6,0
2023-09-13 00:00:00+00:00,1.07502,1.07627,1.07491,1.07589,529,6,0
2023-09-13 01:00:00+00:00,1.07589,1.07603,1.0754299999999999,1.07558,902,6,0
2023-09-13 02:00:00+00:00,1.07558,1.07577,1.07522,1.07528,671,6,0
2023-09-13 03:00:00+00:00,1.07528,1.07638,1.07528,1.07591,1205,6,0
2023-09-13 04:00:00+00:00,1.0759,1.07645,1.07552,1.07572,1864,6,0
2023-09-13 05:00:00+00:00,1.07572,1.07595,1.07448,1.07463,1721,6,0
2023-09-13 06:00:00+00:00,1.07463,1.07498,1.07443,1.07468,1258,6,0
2023-09-13 07:00:00+00:00,1.07468,1.07532,1.07459,1.0752,924,6,0
2023-09-13 08:00:00+00:00,1.0752,1.0754299999999999,1.07415,1.07443,1428,6,0
2023-09-13 09:00:00+00:00,1.0744,1.07469,1.07346,1.0738,2910,6,0
2023-09-13 10:00:00+00:00,1.07381,1.07488,1.07308,1.07435,3139,6,0
2023-09-13 11:00:00+00:00,1.07435,1.07445,1.07314,1.07348,2988,6,0
2023-09-13 12:00:00+00:00,1.07348,1.07396,1.07286,1.07297,2516,6,0
2023-09-13 13:00:00+00:00,1.07297,1.07378,1.07282,1.07375,2071,6,0
2023-09-13 14:00:00+00:00,1.07376,1.07407,1.073,1.07363,2050,6,0
2023-09-13 15:00:00+00:00,1.07363,1.07612,1.07125,1.07475,5790,6,0
2023-09-13 16:00:00+00:00,1.07474,1.07519,1.07408,1.07507,776,6,0
2023-09-13 17:00:00+00:00,1.07381,1.07388,1.07347,1.07378,391,6,0
2023-09-13 18:00:00+00:00,1.07378,1.07445,1.0731,1.07354,3142,6,0
2023-09-13 19:00:00+00:00,1.07356,1.07463,1.07345,1.07403,2942,6,0
2023-09-13 20:00:00+00:00,1.07403,1.07489,1.07371,1.07445,2592,6,0
2023-09-13 21:00:00+00:00,1.07443,1.07459,1.07317,1.07317,1710,6,0
2023-09-13 22:00:00+00:00,1.07318,1.07322,1.07277,1.0731600000000001,1638,6,0
2023-09-13 23:00:00+00:00,1.0731600000000001,1.0732,1.07289,1.07291,1234,6,0
2023-09-14 00:00:00+00:00,1.07278,1.07307,1.07274,1.07297,578,6,0
2023-09-14 01:00:00+00:00,1.07297,1.0734,1.07291,1.07327,613,6,0
2023-09-14 02:00:00+00:00,1.07328,1.07344,1.07302,1.07326,462,6,0
2023-09-14 03:00:00+00:00,1.07326,1.0742099999999999,1.0729899999999999,1.07397,1286,6,0
2023-09-14 04:00:00+00:00,1.07397,1.0743,1.07351,1.07369,2376,6,0
2023-09-14 05:00:00+00:00,1.07369,1.07402,1.07315,1.07402,1300,6,0
2023-09-14 06:00:00+00:00,1.07402,1.07462,1.07402,1.07444,966,6,0
2023-09-14 07:00:00+00:00,1.07444,1.07485,1.0744,1.07469,1035,6,0
2023-09-14 08:00:00+00:00,1.07468,1.07518,1.0746,1.07475,1608,6,0
2023-09-14 09:00:00+00:00,1.07476,1.07485,1.07406,1.07426,1886,6,0
2023-09-14 10:00:00+00:00,1.07428,1.0743,1.07329,1.07334,2658,6,0
2023-09-14 11:00:00+00:00,1.07334,1.07398,1.07319,1.07338,3083,6,0
2023-09-14 12:00:00+00:00,1.07337,1.07368,1.07242,1.07282,2387,6,0
2023-09-14 13:00:00+00:00,1.07281,1.0737,1.07272,1.07348,2718,6,0
2023-09-14 14:00:00+00:00,1.07348,1.07372,1.07286,1.0729899999999999,2793,6,0
2023-09-14 15:00:00+00:00,1.073,1.07474,1.0655000000000001,1.06765,9965,6,0
2023-09-14 16:00:00+00:00,1.06766,1.06971,1.06604,1.06641,8768,6,0
2023-09-14 17:00:00+00:00,1.06641,1.06736,1.06536,1.06637,5772,6,0
2023-09-14 18:00:00+00:00,1.06636,1.06755,1.0656,1.06585,3473,6,0
2023-09-14 19:00:00+00:00,1.06586,1.06628,1.06448,1.06484,3435,6,0
2023-09-14 20:00:00+00:00,1.06483,1.06505,1.0631599999999999,1.06364,2029,6,0
2023-09-14 21:00:00+00:00,1.06364,1.06404,1.06331,1.06345,1845,6,0
2023-09-14 22:00:00+00:00,1.06345,1.0644,1.06342,1.06425,2135,6,0
2023-09-14 23:00:00+00:00,1.06424,1.06466,1.06414,1.06437,1454,6,0
2023-09-15 00:00:00+00:00,1.06339,1.06439,1.06339,1.06427,290,6,0
2023-09-15 01:00:00+00:00,1.06427,1.06435,1.06384,1.06423,548,6,0
2023-09-15 02:00:00+00:00,1.06423,1.06423,1.06347,1.06348,691,6,0
2023-09-15 03:00:00+00:00,1.06347,1.06434,1.06339,1.06421,1534,6,0
2023-09-15 04:00:00+00:00,1.0642,1.06432,1.06329,1.06392,1913,6,0
2023-09-15 05:00:00+00:00,1.06393,1.06482,1.06393,1.0642800000000001,1924,6,0
2023-09-15 06:00:00+00:00,1.06429,1.06476,1.06413,1.0647199999999999,980,6,0
2023-09-15 07:00:00+00:00,1.06473,1.0653299999999999,1.06441,1.06531,853,6,0
2023-09-15 08:00:00+00:00,1.06531,1.06561,1.06485,1.0656,1573,6,0
2023-09-15 09:00:00+00:00,1.06561,1.0667200000000001,1.06518,1.06603,2951,6,0
2023-09-15 10:00:00+00:00,1.06606,1.06653,1.06495,1.06633,3411,6,0
2023-09-15 11:00:00+00:00,1.06633,1.06685,1.06614,1.06654,2610,6,0
2023-09-15 12:00:00+00:00,1.06653,1.0669,1.06604,1.06626,2035,6,0
2023-09-15 13:00:00+00:00,1.06626,1.06681,1.06539,1.06559,2101,6,0
2023-09-15 14:00:00+00:00,1.06559,1.0659399999999999,1.06526,1.06543,2104,6,0
2023-09-15 15:00:00+00:00,1.06544,1.06617,1.06448,1.06501,3742,6,0
